TEAM,AI TYPE,TOTAL,CAPTURES,DEFENDS,KILLS,WON,DATE/TIME
==============================================
red,state,105,45,60,0,yes,29032022-162847
blue,state,0,0,0,0,no,29032022-162847
red,state,0,0,0,0,no,29032022-162943
blue,state,100,45,55,0,yes,29032022-162943
red,state,105,15,90,0,yes,02042022-024014
blue,state,0,0,0,0,no,02042022-024014
red,state,105,30,75,0,yes,02042022-040947
blue,state,0,0,0,0,no,02042022-040947
red,state,105,30,75,0,yes,02042022-041220
blue,state,0,0,0,0,no,02042022-041220
red,state,100,30,70,0,yes,02042022-045632
blue,state,0,0,0,0,no,02042022-045632
red,state,115,15,100,0,yes,02042022-143830
blue,state,0,0,0,0,no,02042022-143830
red,state,100,75,25,0,yes,02042022-144648
blue,state,30,30,0,0,no,02042022-144648
red,state,45,45,0,0,no,02042022-151904
blue,state,100,60,40,0,yes,02042022-151904
red,state,105,60,45,0,yes,03042022-161237
blue,state,30,30,0,0,no,03042022-161237
red,state,45,45,0,0,no,03042022-163055
blue,state,100,60,40,0,yes,03042022-163055
red,state,105,30,75,0,yes,03042022-224701
blue,state,0,0,0,0,no,03042022-224701
red,state,105,30,75,0,yes,03042022-225119
blue,state,0,0,0,0,no,03042022-225119
red,state,115,15,100,0,yes,04042022-010211
blue,state,0,0,0,0,no,04042022-010211
red,state,115,15,100,0,yes,04042022-013038
blue,state,0,0,0,0,no,04042022-013038
red,state,115,15,100,0,yes,04042022-014127
blue,state,15,15,0,0,no,04042022-014127
red,state,115,15,100,0,yes,04042022-032912
blue,state,0,0,0,0,no,04042022-032912
red,state,115,15,100,0,yes,04042022-033907
blue,state,0,0,0,0,no,04042022-033907
red,state,105,30,75,0,yes,04042022-035513
blue,state,0,0,0,0,no,04042022-035513
red,state,115,15,100,0,yes,04042022-040648
blue,state,0,0,0,0,no,04042022-040648
red,state,105,30,75,0,yes,04042022-042719
blue,state,0,0,0,0,no,04042022-042719
red,state,110,30,80,0,yes,04042022-151504
blue,state,0,0,0,0,no,04042022-151504
red,state,115,15,100,0,yes,04042022-152010
blue,state,0,0,0,0,no,04042022-152010
red,state,105,45,60,0,yes,05042022-045634
blue,state,0,0,0,0,no,05042022-045634
red,state,105,30,75,0,yes,05042022-050345
blue,state,0,0,0,0,no,05042022-050345
red,state,105,30,75,0,yes,05042022-050652
blue,state,0,0,0,0,no,05042022-050652
red,state,115,15,100,0,yes,05042022-052736
blue,state,0,0,0,0,no,05042022-052736
red,state,115,15,100,0,yes,05042022-052854
blue,state,0,0,0,0,no,05042022-052854
red,state,115,15,100,0,yes,05042022-053025
blue,state,0,0,0,0,no,05042022-053025
red,state,105,30,75,0,yes,05042022-053308
blue,state,0,0,0,0,no,05042022-053308
red,state,85,75,10,0,no,05042022-055438
blue,state,100,60,40,0,yes,05042022-055438
red,state,105,105,0,0,yes,05042022-064142
blue,state,90,60,30,0,no,05042022-064142
